1111	Q0	7799	1	43.75787256648121	SimBa
1111	Q0	8585	1	43.7411900917815	SimBa
1112	Q0	8519	1	57.932736930584184	SimBa
1112	Q0	3832	1	40.251951960328164	SimBa
1112	Q0	6957	1	39.84954111738239	SimBa
1112	Q0	3830	1	39.544376726299795	SimBa
1112	Q0	8196	1	39.456107051080124	SimBa
1113	Q0	8519	1	60.93315799345299	SimBa
1113	Q0	3589	1	41.84979859731524	SimBa
1113	Q0	8194	1	41.04667850671563	SimBa
1113	Q0	4608	1	39.95987457077069	SimBa
1113	Q0	8196	1	39.6403491225009	SimBa
1114	Q0	4092	1	54.94422532360019	SimBa
1114	Q0	5179	1	41.72874392514692	SimBa
1114	Q0	4097	1	41.129258253654996	SimBa
1114	Q0	670	1	41.12392257890841	SimBa
1114	Q0	4020	1	40.36392488348899	SimBa
1115	Q0	4092	1	56.30369420260345	SimBa
1115	Q0	4097	1	40.901071940999394	SimBa
1115	Q0	8643	1	40.19582753899487	SimBa
1115	Q0	9	1	40.18552697560844	SimBa
1115	Q0	670	1	39.9008760735519	SimBa
1116	Q0	9620	1	56.15190968300546	SimBa
1116	Q0	175	1	52.81952388506012	SimBa
1116	Q0	4040	1	48.01398314008537	SimBa
1116	Q0	5003	1	36.819317429002034	SimBa
1116	Q0	8576	1	36.684962939029994	SimBa
1117	Q0	8855	1	52.523432276014155	SimBa
1117	Q0	9094	1	42.43400316287655	SimBa
1117	Q0	8837	1	42.18892189653107	SimBa
1117	Q0	8835	1	40.453690329015615	SimBa
1117	Q0	4697	1	39.156441737403554	SimBa
1118	Q0	8759	1	71.23035371097326	SimBa
1118	Q0	6009	1	46.97410323299798	SimBa
1118	Q0	2566	1	45.24989841508167	SimBa
1118	Q0	9742	1	42.755980463323496	SimBa
1118	Q0	8765	1	39.30541791398121	SimBa
1119	Q0	3823	1	52.71746891786547	SimBa
1119	Q0	3835	1	46.605860634646135	SimBa
1119	Q0	3822	1	44.54148613141254	SimBa
1119	Q0	4999	1	42.270521930864845	SimBa
1119	Q0	6957	1	41.67858525949452	SimBa
1120	Q0	9063	1	56.78616460206962	SimBa
1120	Q0	2342	1	40.18750426734175	SimBa
1120	Q0	2370	1	39.45937796846843	SimBa
1120	Q0	7237	1	38.160637292885085	SimBa
1120	Q0	6185	1	37.960086215674515	SimBa
1121	Q0	4597	1	57.89545925923738	SimBa
1121	Q0	5956	1	45.55757098281456	SimBa
1121	Q0	6434	1	45.23868008989105	SimBa
1121	Q0	6248	1	45.2092650304371	SimBa
1121	Q0	4551	1	44.71094909343523	SimBa
1122	Q0	4597	1	59.15796390876119	SimBa
1122	Q0	4584	1	47.58710813683143	SimBa
1122	Q0	565	1	45.876136936306885	SimBa
1122	Q0	6248	1	45.566687404052296	SimBa
1122	Q0	4576	1	45.06402450647983	SimBa
1123	Q0	9425	1	48.359122746723564	SimBa
1123	Q0	6445	1	43.254511194473054	SimBa
1123	Q0	7884	1	42.62717627459843	SimBa
1123	Q0	696	1	41.57173516622961	SimBa
1123	Q0	2978	1	41.35927371939195	SimBa
1124	Q0	4999	1	64.96573514018706	SimBa
1124	Q0	3044	1	45.698188706717126	SimBa
1124	Q0	5013	1	45.66022259151322	SimBa
1124	Q0	5006	1	45.5947625429635	SimBa
1124	Q0	8434	1	44.30193513066061	SimBa
1125	Q0	9425	1	46.09317160602079	SimBa
1125	Q0	3987	1	42.82346933973661	SimBa
1125	Q0	6445	1	42.41692913538439	SimBa
1125	Q0	9427	1	42.33555433429298	SimBa
1125	Q0	5541	1	41.46644827889007	SimBa
1126	Q0	3833	1	56.95798277845529	SimBa
1126	Q0	8217	1	43.59117390465072	SimBa
1126	Q0	8216	1	41.44363020390205	SimBa
1126	Q0	9898	1	39.166060406838284	SimBa
1126	Q0	4257	1	38.03821836620706	SimBa
1127	Q0	3833	1	53.42324680561461	SimBa
1127	Q0	8217	1	47.101107681644756	SimBa
1127	Q0	755	1	45.45181321947926	SimBa
1127	Q0	8216	1	44.84118620175843	SimBa
1127	Q0	5580	1	42.80374700371608	SimBa
1128	Q0	3833	1	44.59571728960889	SimBa
1128	Q0	8216	1	41.373158040555445	SimBa
1128	Q0	1072	1	39.88094140804911	SimBa
1128	Q0	5207	1	39.356591977528396	SimBa
1128	Q0	1254	1	37.67987673266053	SimBa
1129	Q0	3857	1	57.3747573332663	SimBa
1129	Q0	418	1	44.551736922313324	SimBa
1129	Q0	5431	1	43.964704666748325	SimBa
1129	Q0	42	1	43.85120467164093	SimBa
1129	Q0	5422	1	43.810229319299154	SimBa
1130	Q0	3628	1	65.39731431778537	SimBa
1130	Q0	272	1	42.317061634617126	SimBa
1130	Q0	4308	1	40.90703783152377	SimBa
1130	Q0	10188	1	39.82809667138309	SimBa
1130	Q0	2142	1	39.717123848403716	SimBa
1131	Q0	1785	1	47.176935423013916	SimBa
1131	Q0	7786	1	41.69425750219378	SimBa
1131	Q0	1282	1	40.70693428147659	SimBa
1131	Q0	7948	1	40.47332766996199	SimBa
1131	Q0	1962	1	40.136610953552534	SimBa
1132	Q0	2201	1	35.43919282809271	SimBa
1132	Q0	8573	1	35.21152468136547	SimBa
1132	Q0	4595	1	34.25746318040341	SimBa
1132	Q0	357	1	34.20097563430128	SimBa
1132	Q0	9033	1	34.11467219027409	SimBa
1133	Q0	3822	1	53.56717125044406	SimBa
1133	Q0	3823	1	44.26812173321493	SimBa
1133	Q0	6957	1	40.05806019223168	SimBa
1133	Q0	3835	1	38.311941760443815	SimBa
1133	Q0	1980	1	37.324863591204505	SimBa
1134	Q0	3822	1	53.12202281183903	SimBa
1134	Q0	3823	1	45.16477096522036	SimBa
1134	Q0	512	1	40.42278842331497	SimBa
1134	Q0	2039	1	40.38673020123677	SimBa
1134	Q0	7845	1	38.727901662002935	SimBa
1135	Q0	6705	1	47.13469989371969	SimBa
1135	Q0	9131	1	46.13406515123328	SimBa
1135	Q0	6393	1	45.25328883515166	SimBa
1135	Q0	3942	1	43.987252851936596	SimBa
1135	Q0	6704	1	43.247523101144985	SimBa
1136	Q0	1601	1	50.363862152639946	SimBa
1136	Q0	6582	1	47.82040275350407	SimBa
1136	Q0	4715	1	40.761299754257976	SimBa
1136	Q0	5293	1	39.89767833049788	SimBa
1136	Q0	3596	1	39.834639325707776	SimBa
1137	Q0	6744	1	58.88025137451575	SimBa
1137	Q0	10141	1	43.040778751271084	SimBa
1137	Q0	6632	1	42.888496593801875	SimBa
1137	Q0	6746	1	41.53915073261939	SimBa
1137	Q0	5025	1	39.016823251579865	SimBa
1138	Q0	4007	1	72.77592342016794	SimBa
1138	Q0	6215	1	49.60918657071151	SimBa
1138	Q0	4006	1	42.53169608201435	SimBa
1138	Q0	4005	1	41.72178088474828	SimBa
1138	Q0	7390	1	40.8805781703714	SimBa
1139	Q0	1343	1	51.34838833389195	SimBa
1139	Q0	1078	1	43.26658980365517	SimBa
1139	Q0	3005	1	40.65897854332006	SimBa
1139	Q0	2985	1	40.3409737891128	SimBa
1139	Q0	3585	1	40.10935565386655	SimBa
1140	Q0	5013	1	52.31336468121263	SimBa
1140	Q0	5199	1	51.00263370426493	SimBa
1140	Q0	1072	1	44.40294369879979	SimBa
1140	Q0	3019	1	43.77421267250174	SimBa
1140	Q0	4999	1	42.9009164931298	SimBa
1141	Q0	5159	1	60.345908165330215	SimBa
1141	Q0	5933	1	43.045128500786355	SimBa
1141	Q0	4015	1	40.63461920583653	SimBa
1141	Q0	4113	1	38.860394423102704	SimBa
1141	Q0	7749	1	37.30057806914684	SimBa
1142	Q0	7516	1	55.88733500853664	SimBa
1142	Q0	5001	1	41.8740642346079	SimBa
1142	Q0	4987	1	41.68051934248466	SimBa
1142	Q0	5009	1	41.09023628486567	SimBa
1142	Q0	1813	1	41.06972831377451	SimBa
1143	Q0	1663	1	53.27892802174404	SimBa
1143	Q0	5884	1	45.49580203053891	SimBa
1143	Q0	2648	1	45.38117337255786	SimBa
1143	Q0	2649	1	45.17181852211955	SimBa
1143	Q0	6582	1	44.8928488707872	SimBa
1144	Q0	7954	1	54.39683783482622	SimBa
1144	Q0	5291	1	42.353587967878504	SimBa
1144	Q0	5445	1	42.068543477332874	SimBa
1144	Q0	9019	1	41.79405445352406	SimBa
1144	Q0	9904	1	41.7882462014614	SimBa
1145	Q0	7954	1	48.90431176555792	SimBa
1145	Q0	6099	1	44.015126645038116	SimBa
1145	Q0	2473	1	42.577433156949084	SimBa
1145	Q0	5091	1	42.27560658665353	SimBa
1145	Q0	876	1	42.19954218516288	SimBa
1146	Q0	8194	1	52.983008906382835	SimBa
1146	Q0	6116	1	43.320070425570904	SimBa
1146	Q0	6946	1	40.87232616274589	SimBa
1146	Q0	70	1	40.0296766820062	SimBa
1146	Q0	2237	1	38.804018189341434	SimBa
1147	Q0	7741	1	54.79131087829762	SimBa
1147	Q0	7722	1	44.21529186297957	SimBa
1147	Q0	4645	1	43.12241123482151	SimBa
1147	Q0	6437	1	42.3152206107402	SimBa
1147	Q0	488	1	42.28638842294245	SimBa
1148	Q0	2911	1	59.23568277054759	SimBa
1148	Q0	9907	1	40.855524628758566	SimBa
1148	Q0	7612	1	38.3755135876414	SimBa
1148	Q0	6606	1	38.22259574781736	SimBa
1148	Q0	9887	1	37.88320624461695	SimBa
1149	Q0	3199	1	52.30158363502343	SimBa
1149	Q0	3832	1	48.9807649167751	SimBa
1149	Q0	5595	1	46.95482765539265	SimBa
1149	Q0	4614	1	43.854430785352	SimBa
1149	Q0	3589	1	43.71265725698143	SimBa
1150	Q0	3199	1	52.77609269709172	SimBa
1150	Q0	4614	1	45.12604113377654	SimBa
1150	Q0	9842	1	43.55100207773639	SimBa
1150	Q0	4557	1	42.12648678168676	SimBa
1150	Q0	5423	1	42.0989204373124	SimBa
1151	Q0	10152	1	57.33497460740138	SimBa
1151	Q0	676	1	43.06746980422171	SimBa
1151	Q0	8495	1	42.61115050845848	SimBa
1151	Q0	2489	1	41.15086431616469	SimBa
1151	Q0	5293	1	40.499179692499645	SimBa
1152	Q0	4581	1	51.78360208187529	SimBa
1152	Q0	570	1	44.80024618391722	SimBa
1152	Q0	1536	1	44.48540907193252	SimBa
1152	Q0	4610	1	44.04144141544549	SimBa
1152	Q0	4618	1	43.87559350984498	SimBa
1153	Q0	8851	1	52.314941857851956	SimBa
1153	Q0	8177	1	42.0196494479003	SimBa
1153	Q0	1260	1	40.07989356667329	SimBa
1153	Q0	4890	1	39.98402791463622	SimBa
1153	Q0	1739	1	39.880829931925206	SimBa
1154	Q0	10012	1	49.09024292080485	SimBa
1154	Q0	7450	1	40.0374672002635	SimBa
1154	Q0	539	1	39.98231212311898	SimBa
1154	Q0	5635	1	39.03937772016159	SimBa
1154	Q0	444	1	38.080984809649586	SimBa
1155	Q0	9429	1	52.03650844776675	SimBa
1155	Q0	6808	1	51.22099336943483	SimBa
1155	Q0	6809	1	47.148241769876385	SimBa
1155	Q0	5861	1	46.618190596350985	SimBa
1155	Q0	95	1	44.798392008625555	SimBa
1156	Q0	9717	1	52.80000392297184	SimBa
1156	Q0	7315	1	47.002845672295855	SimBa
1156	Q0	40	1	45.909002814536215	SimBa
1156	Q0	864	1	44.657115440847534	SimBa
1156	Q0	3328	1	43.5117483472234	SimBa
1157	Q0	6249	1	66.38292490255057	SimBa
1157	Q0	6248	1	46.61256096717723	SimBa
1157	Q0	8587	1	43.01873069364974	SimBa
1157	Q0	8608	1	42.704495494209	SimBa
1157	Q0	8578	1	41.90008879421058	SimBa
1158	Q0	9019	1	45.22699876440477	SimBa
1158	Q0	7954	1	42.75638021657541	SimBa
1158	Q0	4311	1	42.07928573283332	SimBa
1158	Q0	9426	1	40.83489400293548	SimBa
1158	Q0	5445	1	39.943583577086414	SimBa
1159	Q0	4952	1	48.996008400779886	SimBa
1159	Q0	4967	1	45.05423175575869	SimBa
1159	Q0	549	1	45.00771851090549	SimBa
1159	Q0	5970	1	43.599070214585694	SimBa
1159	Q0	8757	1	43.02542404169302	SimBa
1160	Q0	5412	1	60.72128305301927	SimBa
1160	Q0	2008	1	45.74715759552682	SimBa
1160	Q0	4433	1	44.52188794934746	SimBa
1160	Q0	2099	1	44.396793817748836	SimBa
1160	Q0	5418	1	43.63955732701206	SimBa
1161	Q0	10157	1	39.30158055768051	SimBa
1161	Q0	2888	1	35.75480528920198	SimBa
1161	Q0	9803	1	35.09750823490206	SimBa
1161	Q0	224	1	34.840936273011984	SimBa
1161	Q0	6466	1	34.27341034016867	SimBa
1162	Q0	8528	1	66.5766761381418	SimBa
1162	Q0	5581	1	44.361596522876006	SimBa
1162	Q0	7507	1	42.46565961976711	SimBa
1162	Q0	543	1	42.38310660765305	SimBa
1162	Q0	9664	1	42.367595280241495	SimBa
1163	Q0	4771	1	49.49713053103691	SimBa
1163	Q0	4770	1	41.826270965075246	SimBa
1163	Q0	3117	1	39.56681361840742	SimBa
1163	Q0	6028	1	37.12154641192645	SimBa
1163	Q0	4767	1	36.671727012789574	SimBa
1164	Q0	9807	1	52.607441831231085	SimBa
1164	Q0	3345	1	40.242991273743314	SimBa
1164	Q0	2458	1	39.11924610266003	SimBa
1164	Q0	7394	1	38.92857832378648	SimBa
1164	Q0	5098	1	37.973973933888566	SimBa
1165	Q0	9724	1	59.011741091954775	SimBa
1165	Q0	3322	1	45.2287380906818	SimBa
1165	Q0	178	1	44.97411537267619	SimBa
1165	Q0	9093	1	43.1121101467369	SimBa
1165	Q0	406	1	43.074472593177454	SimBa
1166	Q0	9724	1	52.77505178155025	SimBa
1166	Q0	3322	1	47.386909982438205	SimBa
1166	Q0	178	1	47.24834753273256	SimBa
1166	Q0	9131	1	44.814189341369456	SimBa
1166	Q0	9093	1	43.81861955086748	SimBa
1167	Q0	9807	1	51.5312646249695	SimBa
1167	Q0	7394	1	39.79814553988523	SimBa
1167	Q0	3345	1	38.27166460640255	SimBa
1167	Q0	967	1	37.74682125585635	SimBa
1167	Q0	8179	1	37.182819249057566	SimBa
1168	Q0	9953	1	59.86121712044172	SimBa
1168	Q0	4913	1	45.690629731612525	SimBa
1168	Q0	9473	1	43.53563746447061	SimBa
1168	Q0	4138	1	42.4739918588496	SimBa
1168	Q0	1040	1	42.44701150332797	SimBa
1169	Q0	9953	1	55.34568000353624	SimBa
1169	Q0	9820	1	44.21450605461594	SimBa
1169	Q0	9473	1	43.42063784056907	SimBa
1169	Q0	4913	1	43.34525874064134	SimBa
1169	Q0	6315	1	42.00219109448112	SimBa
1170	Q0	8495	1	60.053024084493664	SimBa
1170	Q0	3179	1	44.86040207819383	SimBa
1170	Q0	10152	1	43.111277520432566	SimBa
1170	Q0	3013	1	41.88591156786303	SimBa
1170	Q0	10289	1	40.87180737623601	SimBa
1171	Q0	4486	1	46.7625659578887	SimBa
1171	Q0	9158	1	38.740950373321105	SimBa
1171	Q0	4483	1	38.013699584455274	SimBa
1171	Q0	4482	1	37.8657079460659	SimBa
1171	Q0	4490	1	37.72764407314743	SimBa
1172	Q0	3214	1	48.93541925087482	SimBa
1172	Q0	8779	1	39.026016819386925	SimBa
1172	Q0	5443	1	38.54066148470716	SimBa
1172	Q0	3589	1	37.692128120887155	SimBa
1172	Q0	2715	1	37.41020792672509	SimBa
1173	Q0	3214	1	58.6670153884086	SimBa
1173	Q0	3480	1	43.02485030355786	SimBa
1173	Q0	5425	1	42.4664911696826	SimBa
1173	Q0	6957	1	42.11811340640704	SimBa
1173	Q0	3589	1	41.94734877802866	SimBa
1174	Q0	5338	1	48.42477539507844	SimBa
1174	Q0	8133	1	40.08565654140347	SimBa
1174	Q0	9092	1	39.96981207222799	SimBa
1174	Q0	3417	1	39.6687559415669	SimBa
1174	Q0	1080	1	39.52295618337873	SimBa
1175	Q0	8195	1	48.31049255796145	SimBa
1175	Q0	3975	1	41.217991431575946	SimBa
1175	Q0	9914	1	40.5731614364724	SimBa
1175	Q0	5963	1	39.84166385280165	SimBa
1175	Q0	8217	1	39.78764580445349	SimBa
1176	Q0	8135	1	60.69501925518955	SimBa
1176	Q0	8122	1	46.84483217010877	SimBa
1176	Q0	4754	1	42.40695380125749	SimBa
1176	Q0	6763	1	41.570215201556934	SimBa
1176	Q0	6398	1	41.40376779105084	SimBa
1177	Q0	3389	1	41.549687768332774	SimBa
1177	Q0	7999	1	40.33472775911576	SimBa
1177	Q0	8992	1	38.3230815657888	SimBa
1177	Q0	3117	1	38.09522928371699	SimBa
1177	Q0	9385	1	37.55196528344024	SimBa
1178	Q0	9116	1	68.81479306877246	SimBa
1178	Q0	1825	1	42.454480225197706	SimBa
1178	Q0	4896	1	41.48156986469019	SimBa
1178	Q0	9870	1	39.965374832227205	SimBa
1178	Q0	423	1	39.65119618016558	SimBa
1179	Q0	3710	1	66.5408774853605	SimBa
1179	Q0	7712	1	42.274684051287885	SimBa
1179	Q0	7722	1	41.51274072413105	SimBa
1179	Q0	7693	1	41.06743488502105	SimBa
1179	Q0	771	1	40.76760285288028	SimBa
1180	Q0	5859	1	50.92717087996793	SimBa
1180	Q0	7801	1	39.7120533031304	SimBa
1180	Q0	8078	1	38.87109659039313	SimBa
1180	Q0	7795	1	38.35486617459708	SimBa
1180	Q0	2570	1	38.286908926186214	SimBa
1181	Q0	5442	1	51.984223753001864	SimBa
1181	Q0	2008	1	45.934346513836516	SimBa
1181	Q0	2237	1	44.28044573111442	SimBa
1181	Q0	5413	1	43.140539727865715	SimBa
1181	Q0	5462	1	41.93287390662037	SimBa
1182	Q0	5435	1	72.48051903000571	SimBa
1182	Q0	355	1	55.4999826448492	SimBa
1182	Q0	5991	1	51.575508169572316	SimBa
1182	Q0	4821	1	51.115139015905164	SimBa
1182	Q0	778	1	48.402665039502644	SimBa
1183	Q0	8162	1	59.756218523301136	SimBa
1183	Q0	4162	1	49.5179457311743	SimBa
1183	Q0	863	1	49.22420100124781	SimBa
1183	Q0	9046	1	46.67430657726054	SimBa
1183	Q0	1099	1	44.9699981811833	SimBa
1184	Q0	4540	1	59.1642908145232	SimBa
1184	Q0	27	1	46.08669635788805	SimBa
1184	Q0	8139	1	41.758488988420474	SimBa
1184	Q0	445	1	41.15787515434891	SimBa
1184	Q0	4513	1	41.12622308152532	SimBa
1185	Q0	9849	1	52.88117399092608	SimBa
1185	Q0	9426	1	39.30241730137393	SimBa
1185	Q0	3306	1	39.08327244297013	SimBa
1185	Q0	5198	1	38.346795631075416	SimBa
1185	Q0	852	1	38.08650816861877	SimBa
1186	Q0	4540	1	58.16739372431411	SimBa
1186	Q0	8139	1	47.44008654123683	SimBa
1186	Q0	161	1	40.59899439255212	SimBa
1186	Q0	5449	1	40.320694721969105	SimBa
1186	Q0	445	1	40.28130988223703	SimBa
1187	Q0	7764	1	62.51819019535196	SimBa
1187	Q0	7762	1	43.20167577533459	SimBa
1187	Q0	7237	1	42.86228118566581	SimBa
1187	Q0	7687	1	42.5436660068565	SimBa
1187	Q0	1951	1	42.35894644335029	SimBa
1188	Q0	6278	1	57.784369110843116	SimBa
1188	Q0	4980	1	42.86737809476673	SimBa
1188	Q0	6275	1	40.41638539038914	SimBa
1188	Q0	2031	1	40.30586602377052	SimBa
1188	Q0	3874	1	39.92379183123272	SimBa
1189	Q0	9420	1	52.35539387390175	SimBa
1189	Q0	8006	1	46.30711170395085	SimBa
1189	Q0	5687	1	42.187434465362905	SimBa
1189	Q0	8003	1	41.32999940533379	SimBa
1189	Q0	5499	1	40.84319955756463	SimBa
1190	Q0	4513	1	59.95617588533412	SimBa
1190	Q0	5431	1	48.26142719873771	SimBa
1190	Q0	5430	1	43.369428537839205	SimBa
1190	Q0	8422	1	42.876550844307964	SimBa
1190	Q0	5434	1	41.87719602600659	SimBa
1191	Q0	3864	1	65.77438758319434	SimBa
1191	Q0	10124	1	42.67215223438736	SimBa
1191	Q0	2047	1	40.41267514483145	SimBa
1191	Q0	3865	1	40.36388186922467	SimBa
1191	Q0	4618	1	39.42604438978133	SimBa
1192	Q0	579	1	56.98015864057864	SimBa
1192	Q0	4722	1	47.534068210903094	SimBa
1192	Q0	2286	1	40.8866121298899	SimBa
1192	Q0	236	1	39.79573258018414	SimBa
1192	Q0	8559	1	39.61144992852661	SimBa
1193	Q0	579	1	47.15088916400824	SimBa
1193	Q0	4722	1	41.14390290824246	SimBa
1193	Q0	2286	1	39.80982365576514	SimBa
1193	Q0	4092	1	39.72094079040306	SimBa
1193	Q0	9397	1	37.68023399787089	SimBa
1194	Q0	9588	1	49.891724859283485	SimBa
1194	Q0	7422	1	39.7483942472846	SimBa
1194	Q0	1991	1	37.20727321747783	SimBa
1194	Q0	66	1	36.649421812356465	SimBa
1194	Q0	7153	1	36.00238103289584	SimBa
1195	Q0	5455	1	47.50194775475274	SimBa
1195	Q0	450	1	45.54546075255154	SimBa
1195	Q0	5980	1	45.29261477557384	SimBa
1195	Q0	2469	1	45.187277049182484	SimBa
1195	Q0	5448	1	45.07804118344579	SimBa
1196	Q0	5338	1	54.260579892851396	SimBa
1196	Q0	1008	1	40.79042185293693	SimBa
1196	Q0	3417	1	40.517089599648685	SimBa
1196	Q0	9334	1	39.99329211282027	SimBa
1196	Q0	9706	1	39.624830280333924	SimBa
1197	Q0	5553	1	51.61096901342558	SimBa
1197	Q0	467	1	39.88131851611097	SimBa
1197	Q0	9556	1	39.08953619278182	SimBa
1197	Q0	6309	1	38.557095903544734	SimBa
1197	Q0	4356	1	38.29292384057319	SimBa
1198	Q0	9807	1	51.5312646249695	SimBa
1198	Q0	7394	1	39.79814553988523	SimBa
1198	Q0	3345	1	38.27166460640255	SimBa
1198	Q0	967	1	37.74682125585635	SimBa
1198	Q0	8179	1	37.182819249057566	SimBa
