02b9061e-5920-462a-b12a-e1a984ff5f74	Das niedrigere Niveau in Ostdeutschland ist weitgehend durch die kürzere demokratische Geschichte erklärbar, wobei sich Anzeichen finden lassen, dass jüngere Generationen (insbesondere wenn sie höhere Ausbildung genießen) ein höheres Maß an Demokratiezufriedenheit ausbilden als die Generationen, die in der DDR sozialisiert wurden.
496fd1c7-9b6d-4d33-88d4-1e301abf74c4	Vor diesem Hintergrund ist es ein wichtiger Befund, dass über die Migrationsabsicht hinaus für Arbeitslose signifi kant höhere Chancen geschätzt werden, ihren Wohnort zu verlassen; ihre Chancen sind im Vergleich zu Personen im Bildungssystem mehr als doppelt so hoch.
cacb6502-30f7-42d0-bf7c-3ecdab811d55	The second goal of the paper was to explore the similarities and differences between respondents’ self-assessment of their social mobility, and their actual mobility.
29e14a80-0834-4e3b-a174-6d593aa139b8	For West Germany, Windolf/Haas (1989), Lorenz/Wagner (1991) and Fitzenberger et al. (1999) report that Social-Democrat (SPD) voters have a higher probability of being union members, which is not surprising given the historically close relationship between the SPD and the labour movement.
416e7c5f-efe5-439f-a1e9-757d0bda8089	Southern European countries, along with Canada and Chile show the highest level of influence, while Central European and former Socialist countries show a lesser IEO.
a11070cb-9761-4d4f-b526-8d4cedf27e30	Die durchschnittliche Zahl der Nennungen lag mit 2, 7 in Westdeutschland deutlich höher als in Ostdeutschland mit 2, 2.
eace6fdd-3e5c-48cb-9589-62d29c1669bd	Finally, although knowledge generally increases acceptance, it decreases acceptance in the Netherlands.
e8c33151-083f-4020-889a-7305ec01ce4b	The minor role of the characteristics effect is even more pronounced if we look at the results for eastern Germany over time.
4bc37ba4-ca3f-4ac0-8799-d796162dbab0	Moreover, we explored how variables at the individual level and country level influence the acceptance of nuclear power.
009650cf-356f-4337-8ab3-2533daa4e98a	In der Schweiz, dem Land, das diesen Pol am besten beschreibt, zeigen sich zwar ähnliche Zusammenhänge wie im Gesamtsample, es sind aber nur die Unterschiede zwischen Männern und Frauen signifikant.
34f104db-bfeb-43ca-a3fc-3efa1f22673b	According to Kim et al. [16], the country’s level of dependence on nuclear energy for electricity is an important factor in influencing its accumulated acceptance of nuclear power.
85a01e7a-e004-4cbb-a723-85401dfc6081	Since only Western countries were involved in cross-national research in the initial period, the investigation of religion had a clear focus on the Christian religion.
da826f39-d4fe-46f4-801a-562396d7b011	Jews, especially Jews of European-American origin, and respondents of higher educational and income levels are more likely than others to express positive attitudes for granting welfare, education and housing rights to foreign workers.
4378a325-f284-49d7-8d72-46efb3296c3f	Für diese zehn Staaten wurde Modell 2 mit den Indikatoren Arbeitslosigkeit, Unsicherheit und Zahl geschätzt.
807059c0-aa4c-4e99-82a6-2bdbdec357d3	Nevertheless, such benefit and risk effects vary indirectly rather than directly with those who are subject.
925a85d7-c86d-4f74-9fce-43e6d87b4391	The problem of functional equivalence arises already for the question of religious affiliation.
c8ccf870-059c-4092-b074-4c329e53afea	With respect to the change of the IEO over time, Figure 4 (see right panel) illustrates changes found in 8 of the 27 ISSP countries.
0387cbed-097c-4333-b5bd-5fcd6b8fc6d0	The greatest relative increases from 2011 to 2015 were found in Romania, Slovenia and Ireland.
afa3b389-5cd9-4736-8276-a14cdb9806b8	Dies ist ein Hinweis auf die deutlich pessimistischere Einschätzung der griechischen Arbeitnehmer bezüglich der künftigen wirtschaftlichen Entwicklung in ihrem Land.
7a77eb12-e8cd-493b-8cef-e71fe568beca	In den osteuropäischen Ländern fällt die relative Verteilung der Hausarbeit zwischen den Geschlechtern ähnlich aus.
94e7322a-c9e0-46a6-8e60-c3049748ba11	The results of the empirical models reported in Table 2 reveal a number of time period and/or region specific differences regarding the statistical significance of the relationship between some of the explanatory variables and the probability of membership, and regarding the size of these effects.
dcb529c4-bd09-4482-93f2-b857e5063680	Wie an der geografi schen Verteilung dieser Einschätzung zu erkennen ist, sind dabei die ökonomischen Differenzen zwischen Ost- und Westdeutschland nach wie vor bemerkenswert.
9b5a467a-57e0-4336-8d71-bf39d71bacd9	Even the unintended, casual contact with news on the EU provided by the media fostered European identity.
b893ef94-ad63-493f-acae-7af7ec12f70f	Im Westen haben 70% der Befragten die Türken erwähnt, im Osten waren es 58% (siehe Tabelle 2).
2868daf5-7dad-4de1-9882-3d98c50e82ed	In the WVS, both men and women were asked about participation in the mosque prayer.
c7ae7b86-d0cd-4206-8f0b-911d500f98c7	We further employ two dummy variables that assume the value of 1 if employees’ highest completed level of education is lower secondary education or a university degree, respectively.
f8e9e5e1-3e25-48b5-8d2a-e9466a7debe0	Since ethnicity is related to socioeconomic characteristics, it is important to estimate the net effect of ethnicity on attitudes toward migrant workers.
c8a26cbf-78b1-406f-9b91-6007873ccabd	In short, consistent with SIMSA’s explanations, there is evidence that the system justification effect might be the disadvantaged’s attempt to defend, protect and bolster their social identity.
d80ac9ed-b6f2-40d3-8753-9aece9acba3e	Im ALLBUS 2016 gab es mehrere Itembatterien zu Einstellungen gegenüber „in Deutschland lebenden Ausländern“bzw. „Ausländern in Deutschland“.
6d5f5e79-326b-4cc1-8674-150d5b74f133	Ihr Einfluss auf den Postmaterialismus-Index kann nicht direkt untersucht werden, da sie nicht oder nur unzureichend dokumentiert sind.
7cc1bc08-eb54-42d5-b423-f65864c98a86	A high proportion—20–50%—of respondents in the four Christian countries, Turkey, and Japan “don’t know” if they believe in Nirvana.
f5f69418-2340-4af0-8558-0aa8f369a696	Auf der ersten Stufe erfolgt eine Probit-Regression: ijij R Geburtsjahr PM 10 * wobei j0 der surveyspezifische Achsenabschnitt, 1 der über alle Gruppen konstante Steigungsparameter des Geburtsjahres und Rij der Fehlerterm der ersten Stufe mit Rij ~ N (0, σ) ist.
30fbf551-6e59-484e-95ce-7ebe07f275c6	We provide separate estimations for western and eastern Germany to account for the hugely different industrial relations systems that shaped workers’ experience with unions.
44bc7f0b-5d26-4f06-9bcd-992d377bcb9f	Ein ähnlicher Effekt ist für Westdeutschland nicht nachzuweisen.
e69a6d1a-3b0e-4a73-98a0-66ce6fff02bd	Vor allem im Beruf erweisen sich negative Kontakte zwar als signifikant, aber doch deutlich kleiner als die positiven (- .09 vs. .22).
149f3b2f-5331-48ef-b188-336108c1f2e0	Eine alternative Strategie besteht darin, Indikatoren auszuschließen, die nicht in allen Staaten dasselbe messen, um den Vergleich von Vorurteilen in einer größeren Zahl von Staaten zu ermöglichen.
54a1410a-853c-499c-b52d-dedc177e36a7	The independent variable was operationalized by a combination of several items: The participants were first asked the following question :“Could you tell me to what extent you ...a) watch television on aT V set or via the Internet, b) listen to the radio, c) read the written press d) use the Internet ?”
2891f432-5a50-4c80-ab84-22e2866f96d7	Alle Risiken wurden in weiterer Folge einem dieser Endpunkte zugeordnet (siehe unterste Zeile, Tabelle 1, S. 422–423) und mittels einer logistischen Regression untersucht.
7ef62602-f932-4e3f-a527-6667ff88fd07	In Ostdeutschland ist insbesondere die jüngste Altersgruppe signifikant weniger unzufrieden als die übrigen Altersgruppen.
72aa9881-922d-40d3-8526-3336530f8c87	Die linke Positionierung der FDP setzte also 1969 noch zu Zeiten der Großen Koalition von Union und SPD ein.
725f5959-c500-4197-bb8a-fe7b49466ab3	Once again, when interpreting the size of this effect, consider that this is the net effect of just one variable, namely respondents’ education, on their social position, holding other relevant variables (family background, gender and time) constant.
cdd6f50e-cbea-491f-8dd9-2d4704ce326d	The same can be said for non-unionization which has received almost no attention in theoretical and empirical work (with the notable exception of Bryson/Gomez 2005).
187ba636-0f5c-459b-a475-ece566cc2ed2	Finally, even after controlling for age, marital status, gender, education, income per capita, occupation, religiosity and political orientation, ethnicity retains a significant effect.
9aca95bf-f57a-4d49-b540-d2a4d139f680	Wir bezeichnen die rechte Einstufung der CDU/CSU und die linke Position der SPD als Anker der stabilen ideologischen Konfliktstruktur des deutschen Parteiensystems.
7766a8dd-3153-476c-909c-6f615faddd68	The “Brexit” might be considered as a recent example of the influence media may have on identity.
2dc6bb0c-d570-4f6e-8964-3e2f623b5b03	More precisely, had the employees in western Germany (given their specific employment structure) shown the same propensity to unionize (as reflected in the regression coefficients of explanatory variables) as their eastern German colleagues, aggregate union density in western Germany would have been 3.17 percentage points higher in 1992.
5950a485-54b0-4936-8379-733d6da96039	Table 2 shows percentages for 2011 and 2015, as well as the relative change, for all 27 EU Member States.
43739fa1-03ff-4e63-a6bc-94710e5a1240	Regarding life satisfaction, individuals who were ‘Very satisfied’ with the life they lead had five times the odds of having a good perception of healthcare provision, relative to individuals who were ‘Not at all satisfied’.
f0cdcfc3-651b-4569-93b8-fe5a6f29b45e	Die größte Abweichung von einer stabilen Links-Rechts-Position weist die FDP auf, die während der Zeit der sozialliberalen Regierung eine Position links von der Mitte einnimmt und ab 1983 wieder wie 1961 und 1965 eine Position rechts der Mitte.
eeb5fe0a-3d3c-4fd8-89ff-5203bffd5b8a	Our analysis demonstrated that the acceptance of nuclear power depends not only on perceptual factors at the individual level but on contextual ones at the country level.
bba2c091-8855-440b-90a8-2e40c814266c	Das gleiche gilt für Ostdeutschland, wo der Anteil der ungültigen Antworten lediglich 1991, d.h. dem Jahr der ersten Befragung und zudem in einer Phase, die durch große Umwälzungen und erhebliche „Statusverunsicherung“gekennzeichnet war, mit 13% (darunter 7% „Einstufung abgelehnt“) deutlich größer war als in Westdeutschland, danach aber kaum noch von den westdeutschen Werten differierte, mit einem Minimum von ebenfalls 1% im Jahr 2002.
072a3b8d-d78f-48f1-a80e-859037511b58	Table 2 shows that personal characteristics of employees play a significant role in explaining ‘never-membership’ in western Germany.
7a2c8e41-c35b-4cb7-a428-193fba440f85	Basierend auf den neun Umweltrisiken ergibt die Korrespondenzanalyse zwei Dimensionen: Eine Differenzierung entlang Problemen, die mit naturräumlichen Gegebenheiten wie Wasserknappheit in Zusammenhang stehen, sowie sozial induzierten Alltagsproblemen wie Müllentsorgung und sozial bedingten weitreichenden Problemen wie Klimawandel und Atommüll.
45aacf4e-c6e8-434a-8b3b-221b93f9a11f	About 84 percent of respondents found it unpleasant if a foreign worker was to marry a member of the family.
43114cb8-5084-4e1a-a828-e25187b77ce9	The occupational status of employees is included in the analysis by dummy variables for blue collar workers and civil servants which again enable us to test whether the relationships showing up in Table 1 also hold in a multivariate analysis.
f068b9d8-5183-4a3b-b825-7b6b184cb99a	Es befasst sich etwa mit folgenden Themen: • Nationalstolz • Nationale und soziale Identität • Ausländer und andere Kulturen • Nationale vs. internationale Interessen (Subsidiarität usw.)
9a983614-f484-40e9-b455-2f9fa0015c90	Die geringste Demokratiezufriedenheit hingegen besteht in Südeuropa, wo (außer in Griechenland) auch ein leichter Rückgang zu verzeichnen ist.
b721b7ef-0532-4061-9661-8ecb222a688a	The final result discussed in this section concerns the returns to education, which point to the value that education holds in the labor market.
fd46e92f-7578-4fcb-9663-059589bcda51	Public support for market distribution of services is comparably high in the Anglo-Saxon countries (Australia, Great Britain, New Zealand, and the United States) and Japan, while support is the lowest in Belgium and France.
e4c15024-bdea-4bd8-84b5-d28bf99739fa	H3 considers differential effects within the group of people without hostile media perception, positing that the mere exposure effect is stronger in non partisans who perceive the media as objective as in non partisans who perceive the media as biased.
74df8423-457b-4061-bbd2-943722f9dcf8	Ein individualisiertes Steuersystem sowie umfangreiche öffentliche Betreuungsangebote fördern hier die kontinuierliche Erwerbstätigkeit beider Ehepartner.
9c49e4f3-19d3-4724-b9f1-45009a7d0fcf	Furthermore, the returns to education have decreased in a fair number of countries, partially obliterating the overall effect of social origin on offspring social position.
61ad9379-f41a-40ad-8bc4-c1730b375373	Für den Bereich Digital Divide wurden die nachfolgenden Themenbereiche abgefragt: • Computerbesitz und Internetzugang sowie Kontext und Jahr der ersten Nutzung; bei Nicht-Anwendern: eventuelle frühere Nutzung und Einschätzung, warum sie meinen, keinen Nutzen aus der Anwendung zu ziehen • Nutzungsdauer pro Woche
08cb98d0-7721-4072-a99d-af32ef69d677	Positive perceptions were more frequent among people with no financial difficulties and those who regarded themselves as having high status in society.
4b962b87-52a9-4b58-a281-5eb97962ba08	In the literature, the few exceptions that investigate the effects of media on European identity and integration primarily focus on agenda setting, priming, and framing effects (see Semetko, 2004) or conduct elite communication discourse analysis (see Suszycki, 2006; Wodak, 2004).
8e94b645-78dd-441f-aecd-f3084b9b5a3f	Informationen über den Wohnort, die relative Einschätzung der Gelegenheitsstrukturen und das Bildungsniveau wurden in der ersten Welle abgefragt und werden zeitkonstant geschätzt.
ed7d9770-ff65-4f4b-ba2f-5d795765076a	If the citizens of a certain country predominantly felt attached to Europe (at least somewhat), the mere exposure effect was always relatively high, regardless of whether they perceived the media as hostile or not.
3b3f3a87-132d-40fe-bc24-71ed3a3b15fe	Die weitreichenden, mittelbaren Probleme werden im Gesamtsample eher von Männern, Jüngeren, besser Ausgebildeten und Befragten mit einem höheren Umweltbewusstsein wahrgenommen.
0926005f-5e5e-4172-bef9-2ddb32804f5c	Der Einluss der Religiosität ist in Ostdeutschland stärker als in Westdeutschland.
14df66e5-1927-4e7e-b050-67da2132c3b8	„Ausländer“werden in solchen Antworten über Merkmale beschrieben, die sie zwar von der Mehrheit der einheimischen Bevölkerung unterscheiden, die aber an und für sich in keinem direkten Zusammenhang mit dem Ausländer- bzw. Zuwandererstatus stehen.
d32c2cbe-6a3b-4ba5-addb-f41580d2a384	Mit Ausnahme von Irland und Westdeutschland zeigt sich ein Zusammenhang zwischen Reichtum und Ausmaß sozialer Gerechtigkeit eines Landes und der Zufriedenheit seiner Bürger.
56feb746-74de-4caa-9f1f-c54204221f2a	Es gibt, erstens, einen signifi kanten Interaktionseffekt für Arbeitslose mit dem Wohnort.
4ed592a6-4242-42ea-b838-1739d9682063	By contrast, Spain had the highest level of net migration (5.8 percent) and the highest support for the housing attitude (96 percent).
05101dde-1b4e-4542-8d07-6e49a4388e0d	Der politische Faktor wird anhand des Vertrauens in demokratische Institutionen untersucht.
9835e615-028a-46cc-9d3f-aa5118cd5a50	Außerdem wurde für die am geringsten qualifi zierte Gruppe der Stichprobe eine signifi kant niedrigere Chance auf Wegzugspläne im Vergleich zum bloßen Nachdenken über einen Wegzug geschätzt.
d497e78e-41be-4e35-8598-d871e611aeb4	Der Vergleich des durchschnittlichen wöchentlichen Zeitaufwandes für Haushaltstätigkeiten ergibt für 2002 neben deutlichen internationalen Differenzen, dass Väter in allen untersuchten Ländern deutlich weniger Zeit in Haushaltstätigkeiten investieren als ihre Partnerinnen.2 Mit Ausnahme der osteuropäischen Staaten und Spanien tragen sie durchschnittlich weniger als 10 Wochenstunden zur Haushaltsarbeit bei.
e94ce3b9-473a-427a-bc91-3d3cf911b0d8	Seit 2005 kann anhand der Mikrozensusdaten auch der Bevölkerungsanteil mit Migrationshintergrund ermittelt werden und damit auch Migrationserfahrung und Staatsangehörigkeit bei den Eltern berücksichtigt werden.
4d110af8-c377-425c-a6d6-dbda40be108d	Seit 1990 allerdings ist in Westdeutschland ein Absinken im Niveau der Demokratiezufriedenheit zu beobachten sowie das Auftreten deutlich stärkerer Schwankungen.
223d56de-b053-4bb8-b154-9ca306cd4004	Among the sociodemographic variables, gender has significant explanatory power in 14 countries.
9d877f2f-b71f-4430-965e-34711cf14416	Die Unterschiede in den kulturellen Leitbildern zur Müttererwerbstätigkeit, die sich während der Trennung herausbildeten, sind weiterhin vorhanden.
360854b4-7391-4df1-be5f-295aecb858f1	To verify whether these results could be replicated in all parts of Europe, the sample was divided into three parts: seven countries with citizens having a low European identity were merged in the first group (n=8, 094); 14 countries with a medium level of European identity were pooled in the second group (n = 6, 994); the remaining seven countries, with citizens having the high-estEuropeanidentity, werecombinedinthethirdgroup (n = 8, 704).
92faff23-4ece-453a-9564-4ca59e559046	Given the current economic situation, which of the following statements best describes your opinion?”.
80611d53-e2e7-4a9f-b118-9fae5bfc818d	Von denjenigen, die über weniger als 70% des mittleren Einkommens verfügen, ordnen sich 61% der Unter- und Arbeiterschicht und 37% der Mittelschicht zu.
e0646c6c-e583-4c41-acb5-3bbc0c5ef2e7	Andere aktuell wichtige Herkunftsländer wie Bulgarien und Rumänien erscheinen gar nicht als spezifische Nationalitätennennung in Tabelle 2.
3cd9adfd-b068-4e76-be7f-f9dc4db6110c	Dazu nehmen wir als Normalfall an, dass die Kanzlerkandidaten dieselbe ideologische Position auf der Links-Rechts-Dimension und denselben Valenzwert wie ihre Partei haben.
7c97f6af-ad3e-4a39-a5e2-1d3f5f79fe67	Dieser Index (Cronbach‘s Alpha von 0, 683) wurde zunächst mittels einer Faktorenanalyse aus einer Vielzahl von verschiedenen Aussagen bestimmt und entspricht der »resignativen Umweltorientierung« von Haller/Troy (2003).
837e59cf-5509-4186-ae1a-738a59219b47	Despite this observation, analysis in most of the extant literature tends to categorise the ‘very important’ and ‘fairly important’ measures together [17, 18], thereby potentially obscuring shifting trends in public perspectives towards development aid.
09b33d93-19bf-4416-821c-9b32bb6b7179	Generally, the big-three variables, such as perceived risk, benefit, and trust, ranked from first to third, explaining the large variance of the acceptance across 27 countries.
07ecb115-f02c-46a4-a768-7a093c833b6a	In 2004, however, irrespective of the choice of the reference group the characteristics effects has the “wrong” sign – differences in characteristics and attitudes of workers do not contribute to understanding the east/west difference in union density.
502b6df8-c2a1-4d2b-86fc-644f4b81d197	Tabelle 1 zeigt für alle Länder die Anteile derjenigen, die mit dem Funktionieren der Demokratie in ihrem Land „sehr zufrieden“oder „ziemlich zufrieden“sind, sowie die Veränderung innerhalb dieses Zeitraums.
cc020bc1-ec43-484f-b698-3a0692a5cea2	Da wir aus der Migrationsforschung wissen, dass Personen, die häufig umziehen ein höheres Risiko haben, noch einmal umzuziehen (Massey et al. 1993; Boyle et al. 1998), gehen Wohnungswechsel über eine kürzere Distanz als unabhängige Variable in die Schätzung des Migrationsverhaltens ein.
b3679433-49c8-4e8f-87a5-c94880c2883f	Die Einstellungen zu familiären Geschlechterrollen blieben weitestgehend unangetastet.
33acd3f5-98f6-4310-85af-6d9c506b2f5d	Summarizing the outcomes thus far presented, parental background exerts a substantial influence over the educational and occupational outcomes of their offspring in Western (ized) countries.
9bde0d85-00fc-4b75-b87f-2a202f558b80	Andererseits werden Personen gemäß der Neuen Haushaltsökonomie und der Theorie sozialer Netzwerke durch Partner, Kinder und andere Verwandte sowie Freundschaftsnetzwerke am Wohnort am Wegzug gehindert.
1b1ae6b7-722b-4070-816f-dd43a930e0f4	On maintaining the present state, 61.1% in Lithuania, 60.7% in the Czech Republic, and 54.4% in Slovakia agree, whereas 27% in Austria, 27.7% in Greece, and 32.0% in Cyprus disagree.
307bec84-3956-4101-a318-6cd143a3250c	So nennen 19% der Westdeutschen „Italiener“als eine der Gruppen, an die sie denken, gegenüber lediglich 6% der Ostdeutschen.
d0df3062-78ee-4f89-8143-a9a8673f3424	Die Anordnung der Klassenlagen auf der X-Achse der Grafik entspricht dabei der Rangfolge, die sich aus der Einstufung auf der „Oben-Unten“-Skala ergibt: An der Spitze der gesellschaftlichen Hierarchie stehen demnach die obere und untere Dienstklasse, gefolgt von mittleren und kleinen Selbständigen.
30e490f2-52cd-4955-92a3-f5f424fb08a6	Table 3 presents the results of our estimations for eastern Germany.
57f41842-f269-4c5d-bba3-e243845a22f3	„Obere sekundäre Qualifikation“bezieht sich sowohl auf Befragte, die einen unteren Sekundarabschluss plus eine abgeschlossene Berufsausbildung vorweisen können als auch auf Befragte, die die Schule mit einem „oberen Sekundarabschluss“beendet haben, der sie zum Studieren berechtigt, 9 jedoch weder über eine abgeschlossene Berufsausbildung noch über ein abgeschlossenes Studium verfügen.
21b6b247-fd8a-40fb-9f79-685ecc4706d4	An exception to this pattern is Japan, which has a conspicuous number of respondents who perceive their status as “much lower” than their father’s, with very few answers of “much higher”.
bc82cb40-a215-494b-9ed4-e75cb676572e	Gleichzeitig liegt das Niveau in Ostdeutschland deutlich unter dem EU-Durchschnitt, und die Differenz hat sich von anfänglich 15 auf nun 25 Prozentpunkte vergrößert.
31fc98e1-9fe7-4bbb-855d-c28c16eed2f1	Die Antworten auf diese offene Frage werden in diesem Beitrag vor allem deskriptiv genutzt, um (1) zu verstehen, an wen die Deutschen denken, wenn sie mit dem allgemeinen Begriff „in Deutschland lebende Ausländer“konfrontiert werden.
d85fd923-e41f-4083-9b62-5110eb488b9c	Klimawandel und Atomenergie beschreiben den Pol aus Furcht, Unbekanntheit und Reichweite, während Alltagsprobleme wie Müllentsorgung den Gegenpol darstellen.
38f56057-8397-47a9-ab71-ee86d384f198	Was die Bildung anbelangt (vgl. Grafik 1A), sind größere Unterschiede zwischen den betrachteten Subgruppen – Befragte mit und ohne Fachhochschulreife oder Abitur – nur bei der Nennung von „Europäern“zu beobachten.
ba7a5990-82ee-4c04-aeda-a0f812c31b28	Frauen besitzen modernere Einstellungen als Männer (ß=0, 159).
1bf7d3c6-3b18-4e3c-8d3c-d710815ec100	Auch ist der Zusammenhang nicht in allen Ländern stark ausgeprägt.
07dee09a-446b-4333-95f7-625a33489e5b	Betrachtet man die Streuung (die Standardabweichungen) der Antworten um den jeweiligen nationalen Mittelwert, so fällt auf, daß die Verteilung in Ländern mit durchschnittlich hoher Zufriedenheit homogener ist als in Ländern, in denen das subjektive Wohlbefinden geringer ist.
4a042863-8853-46e1-97c1-c319ed5a2e17	In contrast, no relationship was found between aggregate attitude patterns and macroeconomic conditions (level of GDP/capita and market inequality, respectively).
4ffe5064-f427-4bbe-b05d-2d398b2c39f9	Table 1 showsthe combination sof the valuesof the two variables that indicate the different types of hostile and non-hostile media perceptions.
b76c1990-e26e-4708-b788-094ad8d3284a	Im Ergebnis wird für beide Gruppen von Beschäftigten – für diejenigen, die ein hohes Arbeitslosigkeitsrisiko wahrnehmen und für diejenigen, die dies nicht tun – eine signifi kant höhere Chance geschätzt, sich für den Wegzug aus dem Wohnort zu entscheiden, unter der Voraussetzung, dass sie die Migration als eine Option in Betracht ziehen.
6eaf2b1f-3a21-45db-ba37-82e7b6ee7924	Actual mobility here denotes the difference between respondent’s social position and his/her father’s social position, as measured by means of the socioeconomic status index (ISEI) used in the previous section.
9665c255-d2e2-4d4d-8911-c285db2ad2e3	Seit Mitte der 1990er Jahre gibt es auch einen beachtlichen Anstieg bei Kontakten in der eigenen Familie oder der näheren Verwandtschaft.
2de71bfe-9449-46c0-91c3-4f8ce06f12b3	Among former Socialist countries, Slovenia displays the strongest effect of education on socioeconomic status (ISEI 4.5 points), while Hungary shows the lowest (ISEI 3.2 points).
5f3ac783-0caf-4822-bda3-4fa5bfb21744	Als Fazit kann man festhalten, dass das Verständnis des Begriffs „in Deutschland lebende Ausländer“zwar – unter Kontrolle anderer wichtiger Einflussfaktoren wie Bildung, Kontakt und politische Orientierung keinen starken Einfluss darauf hat, welche Einstellungen gegenüber „Ausländern“man misst.
db8f1c4f-dbaa-4d23-bee4-5749f1b4bde5	Ihren Analysen folgend verfügt der durchschnittliche AfD-Wähler über einen mittleren Bildungsabschluss und ein leicht überdurchschnittliches Haushaltsnettoeinkommen und ist männlich.
f2442519-0bf4-4d35-b607-5096e9fbe9d0	Doch auch im Vergleich mit den mittel- und osteuropäischen Ländern ist der starke Rückgang der Demokratiezufriedenheit in Ostdeutschland auffällig.
134accc7-dcf8-4f01-a6cd-2da4f622fba1	Die Ergebnisse der Regressionsanalyse verdeutlichen allerdings auch, dass die erheblichen – wenn auch im Zeitverlauf verringerten – Unterschiede in der subjektiven Schichteinstufung von West- und Ostdeutschen, durch die betrachteten objektiven Statusvariablen nicht zu erklären sind.
a25c1b80-f079-4d71-8218-558cbd924be3	Wer an die Türken als überwiegend schon lange hier lebende, wirtschaftlich integrierte ehemalige Arbeitsmigranten bzw. deren Nachkommen denkt, stimmt seltener zu, dass das soziale Netz durch die in Deutschland lebenden Ausländer belastet wird, als diejenigen, die das nicht tun.
9cb8a4a8-8298-4dbc-9539-6296c615fbfc	Die Ablehnung eines klassischen „Ernährermodells“sowie die Einsicht von Vätern in die Notwendigkeit eines stärkeren Familienengagements können dabei als Grundlage eines Verhaltenswandels hin zu einer partnerschaftlicheren Verteilung von Haushaltsaufgaben angesehen werden.
91f8517c-a63f-452a-ae78-5eb802655800	Zunächst stellt sich die Frage, ob bestimmte Bevölkerungsgruppen in Deutschland besonders unzufrieden mit dem Funktionieren der Demokratie sind oder ob es sich hierbei um eine gesamtgesellschaftliche Erscheinung handelt.
b7bf76d1-c618-44b5-8f58-69b2a76446f3	TSST assumes that as long as these temporal comparisons are favorable (in the present or future), system justification should be a likely outcome amongst members of intermediately placed disadvantaged groups because, they are distinctly enabled by their uniquely malleable position to exploit fluctuations within the system.
843b194e-8e1b-48bc-b6cf-e554d8fda77b	Somit ist es nicht verwunderlich, dass religiösere Menschen traditionalere Einstellungen zur Vereinbarkeit von Familie und Beruf vertreten.
c70028ea-f2a0-4486-9a4d-8fa5d5104218	Väter in Großbritannien weisen nach einem deutlichen Rückgang im Jahr 2002 ähnlich niedrige Zustimmungswerte zur klassischen Arbeitsteilung auf.
5bd34946-3e84-4f82-bc59-3bdec81095d3	The results of the regression analyses for both Greece and Spain show that respondents in 2013 had 61% (95% CI 50% to 70%) and 65% (95% CI 56% to 72%) lower odds of reporting positive perceptions than respondents in 2009.
4587c15e-837e-46f6-bd80-cbd57659d04e	Die Links-Rechts-Position der PDS bzw. seit 2005 der Linken erinnert daran, dass die hier identifizierte ideologische Parteienordnung nicht auf inhaltlichen Kriterien der Wahlprogramme beruht.
d0fb5c3e-56bb-487f-a898-c5db32795458	Das Alter hat überraschenderweise keinen signiikanten Einluss auf die Einstellung zur Berufsrolle der Mutter.
3ca73c98-1bb5-454c-bb84-f70a1aa0411b	According to SJT, this is because, for the disadvantaged, satisfying their inner yearning for predictability (and control) via support for existing arrangements may come at the expense of relinquishing their struggle for equity/equality (i.e., group interests), and these competing demands are likely to cause cognitive dissonance (Festinger, 1957) — a psychological dilemma that people are often motivated to eliminate/avoid.
1970b337-122c-480a-8184-8aaed2d1d624	Similarly, Rittberger and Maier (2008) stated that the literature on public opinion and EU integration has thus far neglected the role of media effects on attitudes towards feeling European.
ebdd83aa-3d25-4370-91a6-3c11315cdeab	Wie aus Grafik 3 hervorgeht, wurden auch 2011 die Wiederbeschäftigungschancen7 insgesamt positiv eingeschätzt: EU-weit erwarteten 43% der Arbeitnehmer eher geringe Schwierigkeiten, im Falle eines Arbeitsplatzverlustes innerhalb von sechs Monaten einen neuen Arbeitsplatz zu finden.
a795c2b2-e7c7-42fe-ad0d-74b67162856e	Respondents in Northern European countries (with the exception of Iceland) show a very high association between the perceived and the actual dimension of mobility.
942a11da-b321-46cd-bebc-0e2becba6c3e	Second, trust is closely related to risk perception and the acceptance of nuclear power.
de07fc2a-b06f-440b-93ce-a972a52ed3f8	Eine zunächst sehr naheliegende methodische Erklärung der unterschiedlichen Niveaus im subjektiven Wohlbefinden sind sprachliche Verschiedenheiten, die, induziert durch die simple Übersetzung der Frage, jeweils unterschiedliche Konnotationen des Begriffes „Zufriedenheit“in den jeweiligen Landessprachen oder Kulturen betonen könnten.
ae2d61f6-f504-4456-8305-bf0a7c4b6b56	Ein Blick auf die Dauer in Beschäftigung oder Arbeitslosigkeit zeigt, dass Personen, die Migrationsabsichten entwickeln und sogar noch stärker jene, die umziehen, durchschnittlich weniger Zeit in ihrem aktuellen Status verbracht haben.
98faeb91-622d-421c-8eff-8657a0064452	Our results for (western) Germany partly resemble those obtained for Britain by Bryson/Gomez (2005), who find that young employees are more likely and manual workers and employees in workplaces with union recognition are less likely to never have joined a union.
176698bf-7c55-47b2-a437-81a2cf2f81d7	Although relationships between recent migratory trends and opinions on development aid are not straightforward, policy makers should be encouraged to continue to tie-in advocacy for development assistance with migration policies.
